,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Bank
4930,1.43225E+18,1.43224E+18,1.63031E+12,2021/08/30 09:44,200,,@StandardBankZA #paybackmymoney Go to your inbox you will see what I have been complaining about. One of your investigators in your fraud department she said I'm liable for the money which was taken out of my about #itcantbe,en,"['paybackmymoney', 'itcantbe']",[],461947952,461947952,MabasoIan,Ian Mabaso,1,9,https://twitter.com/MabasoIan/status/1432247757377609728,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4929,1.43225E+18,1.43225E+18,1.63031E+12,2021/08/30 09:44,200,,@StandardBankZA,und,[],[],7.57651E+17,7.57651E+17,JosephPhiri95,Phiri Joseph,1,9,https://twitter.com/JosephPhiri95/status/1432247912688492545,[],[],0,,FALSE,0,0,0,https://twitter.com/LawukaziMatt/status/1432000597683810306,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4928,1.43225E+18,1.43225E+18,1.63031E+12,2021/08/30 09:45,200,,@StandardBankZA when I ask for the credit managers details Victor Govender in PMB refuses to give it to me and said it’s not allowed. @FNBSA thanks for your support!,en,[],[],1.12817E+18,1.12817E+18,GonnieMonteiro,Gonnie Monteiro,1,9,https://twitter.com/GonnieMonteiro/status/1432248175285440512,[],[],0,,FALSE,1,1,1,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4927,1.43225E+18,1.43225E+18,1.63031E+12,2021/08/30 09:45,200,,@Ah_Khawuta Standard bank 🥴,en,[],[],74174872,74174872,Maso_Ndy,Maso,1,9,https://twitter.com/Maso_Ndy/status/1432248187922915333,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Ah_Khawuta', 'name': 'Sonke™', 'id': '91877793'}]",,,,,StandardBank
4926,1.43225E+18,1.43223E+18,1.63031E+12,2021/08/30 09:47,200,,@StandardBankZA Thank you so much...,en,[],[],133851322,133851322,TheMuzinator,Muzitov Mlondovic,1,9,https://twitter.com/TheMuzinator/status/1432248518878629891,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4925,1.43225E+18,1.43224E+18,1.63031E+12,2021/08/30 09:49,200,,@StandardBankZA I have been wasting my time by sending DM's but you keep on asking me to send DM. I will never rest till you pay back my money. How can your fraud department conclude my case without contacting Vodacom? I need the logs so that I will know did the money was taken in my account.,en,[],[],461947952,461947952,MabasoIan,Ian Mabaso,1,9,https://twitter.com/MabasoIan/status/1432249045435703298,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4924,1.43225E+18,1.43221E+18,1.63031E+12,2021/08/30 09:49,200,,"@KimbergHango Hi, @KimbergHango 👋. You can make the deposit, provided you're making the deposit into a Standard Bank Account. You can also deposit at our ATMs. You don't need a Standard Bank card to do so, just the account number onto which the deposit must be made. You can use any bank card.",en,[],[],978588859,978588859,StandardBankNa,Standard Bank Namibia,1,9,https://twitter.com/StandardBankNa/status/1432249095423471617,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'KimbergHango', 'name': 'ndim lo🦓', 'id': '1079719905866452992'}]",,,,,StandardBank
4923,1.43225E+18,1.43224E+18,1.63031E+12,2021/08/30 09:51,200,,@StandardBankZA @SBGroup maybe you can assist me  @StandardBankZA can't handle this case. #paybackmymoney #itcanttbe,en,"['paybackmymoney', 'itcanttbe']",[],461947952,461947952,MabasoIan,Ian Mabaso,1,9,https://twitter.com/MabasoIan/status/1432249665609773063,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4922,1.43225E+18,1.43224E+18,1.63031E+12,2021/08/30 09:54,200,,@jozifm Entered done ✅🙌  #ItCanBe  @StandardBankZA,en,['itcanbe'],[],1.39292E+18,1.39292E+18,Michell72567612,Michelle,1,9,https://twitter.com/Michell72567612/status/1432250270084440066,[],[],0,,FALSE,1,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'jozifm', 'name': 'Jozi FM', 'id': '743582792'}]",,,,,StandardBank
4921,1.43225E+18,1.43224E+18,1.63031E+12,2021/08/30 09:54,200,,@StandardBankZA What is the minimum age to add my child as an authorized user on my credit card?,en,[],[],470063330,470063330,noogh23,Money Student 🤑🇿🇦📖😬📚,1,9,https://twitter.com/noogh23/status/1432250291433484289,[],[],0,,FALSE,1,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4920,1.43225E+18,1.43225E+18,1.63031E+12,2021/08/30 09:57,200,,@StandardBankZA  how long does it take to open a business account online. Been waiting for a response since last week but dololo response. 😥 Even went to your Fourways branch on Saturday and was given an email address . But hey what a mission,en,[],[],1.25702E+18,1.25702E+18,Anitatao3,Anitatao,1,9,https://twitter.com/Anitatao3/status/1432251057401438212,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4919,1.43225E+18,1.43225E+18,1.63031E+12,2021/08/30 09:58,200,,"@StandardBankZA Hi, what is wrong with your OTP system? I have been waiting over 30 minutes for an OTP to be sent.",en,[],[],279076000,279076000,maVee_Vincent,Vince,1,9,https://twitter.com/maVee_Vincent/status/1432251417448812544,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4918,1.43225E+18,1.43225E+18,1.63031E+12,2021/08/30 10:03,200,,Debt Review Restructure Officer - Standard Bank - Gauteng  https://t.co/QRyMoArxT9 #findwork #jobs,en,"['findwork', 'jobs']",[],1.29787E+18,1.29787E+18,Bhekala1,Bhekala,1,10,https://twitter.com/Bhekala1/status/1432252716160536578,['https://jobs.bhekala.co.za/news/debt-review-restructure-officer-standard-bank-gauteng?uid=133996'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4917,1.43225E+18,1.43224E+18,1.63031E+12,2021/08/30 10:09,200,,"@StandardBankZA Yes. Giving them an additional card from my account but under their name and allowing them to use it and yes, sign for purchases.",en,[],[],470063330,470063330,noogh23,Money Student 🤑🇿🇦📖😬📚,1,10,https://twitter.com/noogh23/status/1432254128059727873,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4916,1.43226E+18,1.43225E+18,1.63031E+12,2021/08/30 10:19,200,,@StandardBankZA Sms,und,[],[],279076000,279076000,maVee_Vincent,Vince,1,10,https://twitter.com/maVee_Vincent/status/1432256681350733827,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4915,1.43226E+18,1.43224E+18,1.63031E+12,2021/08/30 10:21,200,,@StandardBankZA I'm talking to different consultants.. Reference number given is 7038833446,en,[],[],8.83246E+17,8.83246E+17,KaraboAshlerm,Karabo Moreroa,1,10,https://twitter.com/KaraboAshlerm/status/1432257104182751232,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4914,1.43226E+18,1.43225E+18,1.63031E+12,2021/08/30 10:28,200,,@StandardBankZA I didnt,en,[],[],279076000,279076000,maVee_Vincent,Vince,1,10,https://twitter.com/maVee_Vincent/status/1432258885142863872,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4913,1.43226E+18,1.43198E+18,1.63031E+12,2021/08/30 10:30,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey House of Zwide,de,[],[],1.40094E+18,1.40094E+18,amokoena10,Ayanda Mokoena,1,10,https://twitter.com/amokoena10/status/1432259300332904451,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
4912,1.43226E+18,1.43198E+18,1.63031E+12,2021/08/30 10:31,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Scandal @FeudAfrica @StandardBankZA @IAmSteveHarvey,en,[],[],733177760,733177760,mphomajokweni,Mpho Majokweni,1,10,https://twitter.com/mphomajokweni/status/1432259553387859972,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
4911,1.43226E+18,1.43224E+18,1.63031E+12,2021/08/30 10:38,200,,@StandardBankZA How does this Sum1 account work?,en,[],[],470063330,470063330,noogh23,Money Student 🤑🇿🇦📖😬📚,1,10,https://twitter.com/noogh23/status/1432261487507165185,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4910,1.43226E+18,1.43226E+18,1.63031E+12,2021/08/30 10:39,200,,【GTAO】パシフィック銀行強盗準備「ハッキング」おとりチームで黒バンを最速最短距離で運ぶルーティング Pacific Standard Bank - Setup Hack 【PS4】  https://t.co/G81LQ2OJAm #GTA5,ja,['gta5'],[],2357828917,2357828917,GTAOLOVER,𝘼𝙎𝙃𝘼𝙄𝙍𝙆 𝙎𝙏𝙍𝙀𝘼𝙈𝙄𝙉𝙂,1,10,https://twitter.com/GTAOLOVER/status/1432261617618599939,['https://youtu.be/2_FxBTu_ReA'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4909,1.43226E+18,1.43226E+18,1.63031E+12,2021/08/30 10:43,200,,"@noksy_k @MamkhizeLuyanda Kopa R250, kabo you're already at standard bank 👀🌚😂",en,[],[],7.62805E+17,7.62805E+17,MsShedile,Moonpie 🌻,1,10,https://twitter.com/MsShedile/status/1432262663275483138,[],[],0,,FALSE,1,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'noksy_k', 'name': 'K H A N Y A', 'id': '387802199'}, {'screen_name': 'MamkhizeLuyanda', 'name': 'SLIMMY_', 'id': '1356598087045775361'}]",,,,,StandardBank
4908,1.43226E+18,1.43226E+18,1.63031E+12,2021/08/30 10:51,200,,"@StandardBankZA hi there tell me what type of an Acc can a church/group open, Mymo plus Acc maybe? 🤔🤔",en,[],[],388349254,388349254,TamarAnn_8605,Annah Mahlangu,1,10,https://twitter.com/TamarAnn_8605/status/1432264799384227841,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4907,1.43227E+18,1.43203E+18,1.63031E+12,2021/08/30 11:01,200,,@_Mashudu_M Standard bank,en,[],[],7.09306E+17,7.09306E+17,Neilwejoy,Neilwe Joy,1,11,https://twitter.com/Neilwejoy/status/1432267197557219328,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': '_Mashudu_M', 'name': '🌹Ma Shu Du', 'id': '1366272747815530497'}]",,,,,StandardBank
4906,1.43227E+18,1.43227E+18,1.63031E+12,2021/08/30 11:06,200,,Banking Details for Donations: Standard Bank Donations and Social media accounts Dr Mcebisi MS Gqola Account type – Current Account number – 071361677 Branch – 4909 SWIFT code – SBZAZAJJ Reference your Name and Surname or Company Name donating,en,[],[],1.42681E+18,1.42681E+18,LngFoundation,LNG Foundation,1,11,https://twitter.com/LngFoundation/status/1432268375439421444,[],[],0,,FALSE,2,1,2,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4905,1.43227E+18,1.43227E+18,1.63031E+12,2021/08/30 11:09,200,,【GTAO】パシフィック銀行強盗(パシフィナ) 現金持ちを守りながら行くレクトロ逃走からの渓谷ダイブ Pacific Standard Bank Heist - FINALE 【PS4】  https://t.co/p1O1M1Xcya #GTA5,ja,['gta5'],[],2357828917,2357828917,GTAOLOVER,𝘼𝙎𝙃𝘼𝙄𝙍𝙆 𝙎𝙏𝙍𝙀𝘼𝙈𝙄𝙉𝙂,1,11,https://twitter.com/GTAOLOVER/status/1432269173523025922,['https://youtu.be/66gSC3-xOz0'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4904,1.43227E+18,1.43227E+18,1.63031E+12,2021/08/30 11:12,200,,"@Mphahleleharry @SiyaDiko15 For example myself, I receive my salary from a standard bank account but on betway I registered my capitec account, which means if Sars ever audited me they will only have my standard bank information",en,[],[],401448630,401448630,Meticulous_K,K_R,1,11,https://twitter.com/Meticulous_K/status/1432269943857467392,[],[],0,,FALSE,3,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Mphahleleharry', 'name': 'Vieira', 'id': '912714571487567874'}, {'screen_name': 'SiyaDiko15', 'name': 'iNkunzi🇿🇦', 'id': '800092898'}]",,,,,StandardBank
4903,1.43227E+18,1.43224E+18,1.63031E+12,2021/08/30 11:16,200,,"@StandardBankZA Thank you so much for the responses and link. This seems to be a Debit Card and it doesn't necessarily assist with building a good credit score. So, does this mean I cannot make my under 18 an authorized user on my credit card to help her build credit score from an early age?",en,[],[],470063330,470063330,noogh23,Money Student 🤑🇿🇦📖😬📚,1,11,https://twitter.com/noogh23/status/1432270961215168516,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4902,1.43227E+18,1.43227E+18,1.63031E+12,2021/08/30 11:16,200,,@StandardBankZA @CapitecBankSA @AbsaSouthAfrica @Nedbank @Discovery_SA @FNBSA  Do you guys charge debit order fees? If so how much are they?,en,[],[],3012285365,3012285365,I_AM_LIPO,Skobo Se-se Nice,1,11,https://twitter.com/I_AM_LIPO/status/1432270987509309440,[],[],0,,FALSE,0,2,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4901,1.43227E+18,1.43227E+18,1.63032E+12,2021/08/30 11:17,200,,"@tymebankza morning yesterday I transferred money from my standard bank account to Tyme bank and even how it's not reflecting ,how long does it does to reflect?",en,[],[],1.41436E+18,1.41436E+18,Sindi48933630,Sindi,1,11,https://twitter.com/Sindi48933630/status/1432271341877665794,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4900,1.43227E+18,1.43227E+18,1.63032E+12,2021/08/30 11:18,200,,Standard bank holiday listening with the indie disco all-dayer! Always look forward to it. Great tunes all day. Thanks @bushontheradio!,en,[],[],20148050,20148050,charliehink,Charlotte Hinkin,1,11,https://twitter.com/charliehink/status/1432271482105831429,[],[],0,,FALSE,2,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4898,1.43227E+18,1.43227E+18,1.63032E+12,2021/08/30 11:22,200,,Knocking Incident Malvern Standard Bank NT 44170 White Mercedes Suspects are armed Any information Call 10111 0936am 30 August 2021,en,[],[],1.29E+18,1.29E+18,rtcsa1,RTC South Africa,1,11,https://twitter.com/rtcsa1/status/1432272552563548162,[],[],0,,FALSE,1,0,1,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4899,1.43227E+18,1.43224E+18,1.63032E+12,2021/08/30 11:22,200,,@StandardBankZA Thank you,en,[],[],470063330,470063330,noogh23,Money Student 🤑🇿🇦📖😬📚,1,11,https://twitter.com/noogh23/status/1432272552244678660,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4897,1.43227E+18,1.43198E+18,1.63032E+12,2021/08/30 11:23,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Team scandal,en,[],[],9.86141E+17,9.86141E+17,iamthomasketulo,THOMAS KETULO,1,11,https://twitter.com/iamthomasketulo/status/1432272870684733440,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
4896,1.43227E+18,1.43198E+18,1.63032E+12,2021/08/30 11:24,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey House of Zwide #FamilyFeudSA,de,['familyfeudsa'],[],1.36409E+18,1.36409E+18,mogauKeitu,Mogau Keitu,1,11,https://twitter.com/mogauKeitu/status/1432272956860796931,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
4895,1.43227E+18,1.43198E+18,1.63032E+12,2021/08/30 11:25,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey House of Zwide #FamilyFeudSA,de,['familyfeudsa'],[],1.43014E+18,1.43014E+18,mdevas_m,Mdevas Makofane,1,11,https://twitter.com/mdevas_m/status/1432273298138836993,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
4894,1.43227E+18,1.432E+18,1.63032E+12,2021/08/30 11:26,200,,@LawukaziMatt Once got 3000 rands of 20 rand notes on standard bank atm😂,en,[],[],1.40327E+18,1.40327E+18,donald_taku,KuKuDzWa,1,11,https://twitter.com/donald_taku/status/1432273535913926662,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'LawukaziMatt', 'name': 'MaTT_***', 'id': '188218548'}]",,,,,StandardBank
4893,1.43228E+18,1.43228E+18,1.63032E+12,2021/08/30 11:34,200,,Standard Bank Group’s ratings dependent on growth  https://t.co/a51eDO9Wxa,en,[],[],76571261,76571261,Dailyscoopmg,Daily Scoop Magazine,1,11,https://twitter.com/Dailyscoopmg/status/1432275537821589504,['https://dailyscoopmg.com/standard-bank-groups-ratings-dependent-on-growth'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4892,1.43228E+18,1.432E+18,1.63032E+12,2021/08/30 11:38,200,,@LawukaziMatt Standard bank,en,[],[],9.18592E+17,9.18592E+17,nontugumede,Nala🤍,1,11,https://twitter.com/nontugumede/status/1432276637014499328,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'LawukaziMatt', 'name': 'MaTT_***', 'id': '188218548'}]",,,,,StandardBank
4891,1.43228E+18,1.43046E+18,1.63032E+12,2021/08/30 11:39,200,,@StandardBankZA Who won ? 😭😭😭,en,[],[],1.296E+18,1.296E+18,Brent74492304,Brent,1,11,https://twitter.com/Brent74492304/status/1432276708229582851,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4890,1.43228E+18,1.43227E+18,1.63032E+12,2021/08/30 11:39,200,,@spoonydevil Yay!  Standard bank holiday weather working in your favour for once xx,en,[],[],1.3826E+18,1.3826E+18,TeamTom10,TeamTom 😈💜🔞🇬🇧 (Su),1,11,https://twitter.com/TeamTom10/status/1432276852375175172,[],[],0,,FALSE,2,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'spoonydevil', 'name': 'Char 🤍 S6 SPOILERS and many breakdowns', 'id': '1282743719947579392'}]",,,,,StandardBank
