date,cleaned_tweet,polarity,subjectivity,Sentiment,date,username,Base_tweet,hashtags,nlikes,search,mean,rolling
2021-08-18 12:57:59,oviaaaas skeem,0.0,0.0,Neutral,2021-08-18 12:57:59,heiskabelo_,@StandardBankZA Oviaaaas skeem! #LetsPush,['letspush'],1,"StandardBankZA OR ""Standard Bank""",-0.012683069942106086,-0.012683069942106086
2021-08-18 12:57:46,shame marketing managers shielded call centres never hear customer lived experience products,0.0,0.0,Neutral,2021-08-18 12:57:46,Bamburi,@StandardBankZA It's a shame that marketing managers are shielded by call centres and never get to hear customer's lived experience of their products,[],0,"StandardBankZA OR ""Standard Bank""",-0.012532081014223869,-0.012532081014223869
2021-08-18 12:57:35,ucount system messaging complicated unclear please hire marketing team need simpler messaging product,-0.5,1.0,Negative,2021-08-18 12:57:35,P_Marubz,"@StandardBankZA why is your Ucount system and messaging so complicated and unclear. Please hire me on your marketing team, you need simpler messaging for this product 😉",[],0,"StandardBankZA OR ""Standard Bank""",-0.018266997708174176,-0.018266997708174176
2021-08-18 12:56:41,yes disastrous results unhelpful stuck authentication unable move without told suburb postcode use unable realise call complaint poor disclosure request service,-0.48,0.52,Negative,2021-08-18 12:56:41,Bamburi,"@StandardBankZA Yes. With disastrous results. Very unhelpful. Stuck on 'authentication,' being unable to move on without being told where my suburb is (postcode no use?), and unable to realise my call was a complaint about poor disclosure, not a request for service",[],0,"StandardBankZA OR ""Standard Bank""",-0.02363598610691634,-0.02363598610691634
2021-08-18 12:54:46,whose using fnb maybe amount enough buy groceries whole month im absa capitec standard bank,0.06666666666666667,0.3,Positive,2021-08-18 12:54:46,Malusi43334413,"Whose using FNB? Maybe this amount would enough for him or her to buy groceries for the whole month 🤔🤔, I'm Absa, Capitec and Standard Bank  https://t.co/3qcWHrYkJ0",[],48,"StandardBankZA OR ""Standard Bank""",-0.022598024580783204,-0.022598024580783204
2021-08-18 12:52:41,,0.0,0.0,Neutral,2021-08-18 12:52:41,Jeremia01497130,@StandardBankZA  https://t.co/7QUESs05Q4,[],0,"StandardBankZA OR ""Standard Bank""",-0.022341228846910668,-0.022341228846910668
2021-08-18 12:46:33,zo mahopo journalist works public relations awarded standard bank sikuvile journalism award story deplorable state bathrooms gauteng township schools zo mahopo facebook,-0.19999999999999998,0.32222222222222224,Negative,2021-08-18 12:46:33,brieflyza,"Zoë Mahopo is a journalist who also works in public relations. In 2016, she was awarded the Standard Bank Sikuvile Journalism Award for a story about the deplorable state of bathrooms in Gauteng township schools. 👏👏👏 #RiseTheUnderdog   📸: Zoë Mahopo (Facebook)  https://t.co/dD0nEX2bI2",['risetheunderdog'],2,"StandardBankZA OR ""Standard Bank""",-0.024337394814922905,-0.024337394814922905
2021-08-18 12:40:41,must provide id numbers,0.0,0.0,Neutral,2021-08-18 12:40:41,Yolandi43499919,@947 @StandardBankZA Why must we provide our id numbers,[],0,"StandardBankZA OR ""Standard Bank""",-0.024066979316979317,-0.024066979316979317
2021-08-18 12:33:04,im going let rest now said start experience dire still strongly recommend anybody interested avoid plague thanks patience overall customer service today poor see tweets,0.09666666666666665,0.4066666666666666,Positive,2021-08-18 12:33:04,Bamburi,@StandardBankZA 😂 I'm going to let you rest now. I said at the start my experience with #UCount has been dire. It still is. I would strongly recommend anybody interested in it to avoid it like the plague. Thanks for your patience but overall customer service today has been poor {see all tweets},['ucount'],0,"StandardBankZA OR ""Standard Bank""",-0.022740235954521668,-0.022740235954521668
2021-08-18 12:26:09,allow add points locked scheme,0.0,0.0,Neutral,2021-08-18 12:26:09,Bamburi,@StandardBankZA Allow me to add I have more than 14000 points locked up in this scheme,[],0,"StandardBankZA OR ""Standard Bank""",-0.022493059476755128,-0.022493059476755128
2021-08-18 12:26:08,incompetence standard bank beyond payment gets cleared matching bank account number beneficiary name,0.0,0.0,Neutral,2021-08-18 12:26:08,Vhiririb,"Incompetence of standard bank it’s beyond me , how can a payment gets cleared with no matching bank account number and beneficiary name @StandardBankZA",[],0,"StandardBankZA OR ""Standard Bank""",-0.022251198622166363,-0.022251198622166363
2021-08-18 12:25:58,im even country im still getting better service sa bank say prone complain team really deserves credit disclaimer banks ive used nedbank absa amp fnb,0.35,0.35,Positive,2021-08-18 12:25:58,Zetsaid,"I’m not even in the country and I’m still getting better service from @StandardBankZA than I have ever had from any other SA bank.  I say this because we’re prone to just complain, and their team really deserves credit.  Disclaimer: “other banks” I’ve used are Nedbank, ABSA &amp; FNB",[],0,"StandardBankZA OR ""Standard Bank""",-0.018291079487888,-0.018291079487888
2021-08-18 12:25:12,supposed done th aug tried kept getting error omething went wrong fetching info display app,-0.5,0.9,Negative,2021-08-18 12:25:12,Tr0llingmachine,"@StandardBankZA Was supposed to be done by the 6th of Aug, tried doing it but kept getting the error 'something went wrong' when fetching the info to display on the app.",[],0,"StandardBankZA OR ""Standard Bank""",-0.023361699703804965,-0.023361699703804965
2021-08-18 12:24:12,yes,0.0,0.0,Neutral,2021-08-18 12:24:12,Tr0llingmachine,@StandardBankZA Yes I did.,[],0,"StandardBankZA OR ""Standard Bank""",-0.023118348665223665,-0.023118348665223665
2021-08-18 12:21:42,im intrigued unilaterally put block card without attempting notify yet time try sell new product know exactly reach make make sense,-0.03787878787878788,0.4681818181818182,Negative,2021-08-18 12:21:42,Nomonde_N,"@StandardBankZA I'm intrigued at how you can unilaterally put a block on my card without attempting to notify me, and yet, when its time to try and sell me a new product you know exactly how to reach me. Make it make sense?!",[],0,"StandardBankZA OR ""Standard Bank""",-0.023270518141652163,-0.023270518141652163
2021-08-18 12:16:22,flexspace franchisee acquires victoria country club regus lobengula advertising lead internal communications partnership creates jobs,0.0,0.0,Neutral,2021-08-18 12:16:22,Bizcommunity,"#BizDaily: Flex-space franchisee acquires Victoria Country Club Regus @Biz_Property | Lobengula Advertising to lead @StandardBankZA's internal communications @Biz_Marketing | @ClothestoGood,  @hmsouthafrica partnership creates jobs @Biz_Retail  and more |  https://t.co/5h9im1ZMdv  https://t.co/PkZeQrO57V",['bizdaily'],0,"StandardBankZA OR ""Standard Bank""",-0.02303306387490061,-0.02303306387490061
2021-08-18 12:13:50,great advice except,0.8,0.75,Positive,2021-08-18 12:13:50,Bamburi,"@StandardBankZA Great advice, except...  https://t.co/6wSd3uUDoD",[],0,"StandardBankZA OR ""Standard Bank""",-0.014719598583234949,-0.014719598583234949
2021-08-18 12:09:54,music listen call call centre drives bat sht crazy,-0.6,0.9,Negative,2021-08-18 12:09:54,Getupshowup,@Bamburi @uastronomer @StandardBankZA It is the music you have to listen to when you call the call centre that drives me bat sh*t crazy.,[],2,"StandardBankZA OR ""Standard Bank""",-0.020572402597402596,-0.020572402597402596
2021-08-18 12:08:11,call center agent always standard bank gauteng,-0.05,0.05,Negative,2021-08-18 12:08:11,Bhekala1,Call Center Agent Always On - Standard Bank - Gauteng  https://t.co/2HXUw1TqvW #joblinks #jobs,"['joblinks', 'jobs']",0,"StandardBankZA OR ""Standard Bank""",-0.02086376494792336,-0.02086376494792336
2021-08-18 12:02:24,soon activate g chips got free vaccine jokes aside apple pay living future now act together,0.2,0.4625,Positive,2021-08-18 12:02:24,benedictkelly,"@afairweather @Mpieters Just as soon as they activate the 5G chips we got for free with our vaccine.  Jokes aside, Apple Pay is like living in the future. Now if @StandardBankZA could get their act together…",[],1,"StandardBankZA OR ""Standard Bank""",-0.018698433919022154,-0.018698433919022154
2021-08-18 12:01:19,aucor nationwide hosting standard bank vehicle asset finance webcast auction webcast bidding starts monday august prewebcast online bidding available august register amp bid,0.2,0.2,Positive,2021-08-18 12:01:19,AucorAuction,"Aucor Nationwide is hosting a Standard Bank Vehicle Asset Finance Webcast auction! Webcast bidding starts on Monday, 23 August at 10:30 Pre-webcast online bidding is available from 21 August at 09:00. Register &amp; Bid  https://t.co/3vU4hevOho  https://t.co/p1Knf6MXHC",[],0,"StandardBankZA OR ""Standard Bank""",-0.016575148152818055,-0.016575148152818055
2021-08-18 11:59:33,hii admin called emailed days come teams service poor care customer base please channel careless attitude debiting people accounts way save money appaled disappointed,-0.6125,0.8125,Negative,2021-08-18 11:59:33,WizzyMabundox,"@StandardBankZA HIi Admin. I have called, emailed for days. It has come to this. Your Teams Service is poor. You do not care about your customer base. Please channel your careless attitude to debiting people's accounts. That way we can save money. I am appaled and disappointed.",[],0,"StandardBankZA OR ""Standard Bank""",-0.022305194805194807,-0.022305194805194807
2021-08-18 11:55:33,standard bank lese rata fela shame le nou motho haso thole chelete ive sent immediate payment hours yoh,0.0,0.0,Neutral,2021-08-18 11:55:33,tseko_thabang,"Standard bank lese rata fela shame, le nou motho haso thole chelete but I've sent an immediate payment. It's been 2 hours... Yoh",[],0,"StandardBankZA OR ""Standard Bank""",-0.022092764378478666,-0.022092764378478666
2021-08-18 11:53:46,julius malema stated record doesnt know brain eff member know party levy deposited standard bank acc eff brain,0.0,0.0,Neutral,2021-08-18 11:53:46,CYnens,"Julius Malema once stated on record that he doesnt know if Brain is EFF member or not, how do you not know that while there was a party levy of 600k deposited in the standard bank acc of EFF from Brain??",[],28,"StandardBankZA OR ""Standard Bank""",-0.02188434207302132,-0.02188434207302132
2021-08-18 11:48:06,link twitter account ucount rewards program,0.0,0.0,Neutral,2021-08-18 11:48:06,anithamaharaj,@StandardBankZA how do I link my twitter account to my UCount rewards program #ucount,['ucount'],0,"StandardBankZA OR ""Standard Bank""",-0.021679815511591215,-0.021679815511591215
2021-08-18 11:47:46,yes said consultant cant open business account change banking details corprate clients lot paperwork delays receiving payments,0.0,0.5,Neutral,2021-08-18 11:47:46,OUCH_Electrical,"@StandardBankZA Yes it is , like i said to consultant i cant open business account as cannot change banking details with corprate clients ( a lot of paperwork and delays in receiving payments)",[],0,"StandardBankZA OR ""Standard Bank""",-0.02147907647907648,-0.02147907647907648
2021-08-18 11:45:26,banking app,0.0,0.0,Neutral,2021-08-18 11:45:26,Bamburi,@StandardBankZA Banking app,[],0,"StandardBankZA OR ""Standard Bank""",-0.021282020731562018,-0.021282020731562018
2021-08-18 11:38:56,love bank able indulge foods love whilst staying budget im ucount rewards member back rewards points every time swipe participating retailers including contd,0.375,0.45625000000000004,Positive,2021-08-18 11:38:56,heiskabelo_,"What I love most about my bank, @StandardBankZA is that I am able to indulge in the foods that I love whilst staying on budget. Since I’m a UCOUNT Rewards member, I get back 1% in rewards points every time I swipe at participating retailers, including @KFCSA 😋. (cont’d)  https://t.co/4EnxncSyzC",[],13,"StandardBankZA OR ""Standard Bank""",-0.017679456906729635,-0.017679456906729635
2021-08-18 11:38:27,sponsored join us thursday august live webcast standard bank group interim results info amp registration,0.06818181818181818,0.25,Positive,2021-08-18 11:38:27,BusinessLiveSA,SPONSORED | Join us on Thursday August 19 from 10am for a live webcast of Standard Bank Group's interim results. More info &amp; registration here:  https://t.co/gG4uK3cPOu  https://t.co/ZRSxo43rJe,[],0,"StandardBankZA OR ""Standard Bank""",-0.01690593190593191,-0.01690593190593191
2021-08-18 11:37:38,said cant either,0.0,0.0,Neutral,2021-08-18 11:37:38,OUCH_Electrical,@StandardBankZA She said I cant do either.,[],0,"StandardBankZA OR ""Standard Bank""",-0.01675498608534323,-0.01675498608534323
2021-08-18 11:31:53,error message option cant redeem rewards airtime,0.0,0.0,Neutral,2021-08-18 11:31:53,Bamburi,@StandardBankZA There is no error message. There is no option. So I can't redeem my rewards into Airtime...,[],0,"StandardBankZA OR ""Standard Bank""",-0.0166067118721986,-0.0166067118721986
2021-08-18 11:31:03,way reinstalled app morning,0.0,0.0,Neutral,2021-08-18 11:31:03,Bamburi,@StandardBankZA By the way I reinstalled the #UCount app this morning,['ucount'],0,"StandardBankZA OR ""Standard Bank""",-0.016461038961038964,-0.016461038961038964
2021-08-18 11:29:00,ost platform nothing cheque debit card,0.0,0.0,Neutral,2021-08-18 11:29:00,MthunziNzima,@StandardBankZA This is for the OST platform. Nothing to do with a cheque or debit card,[],0,"StandardBankZA OR ""Standard Bank""",-0.016317899491812535,-0.016317899491812535
2021-08-18 11:26:13,kanye said slavery choice,0.0,0.0,Neutral,2021-08-18 11:26:13,PriddyThugly,@thokozanima2 @itumeleng23 @SlwaneToYou @110_percent_ @Blcktyde @StandardBankZA Kanye said slavery was a choice,[],0,"StandardBankZA OR ""Standard Bank""",-0.016177227944469325,-0.016177227944469325
2021-08-18 11:24:33,,0.0,0.0,Neutral,2021-08-18 11:24:33,Bamburi,@StandardBankZA  https://t.co/sJTvEikTI6,[],0,"StandardBankZA OR ""Standard Bank""",-0.01603896103896104,-0.01603896103896104
2021-08-18 11:24:09,airtime option,0.0,0.0,Neutral,2021-08-18 11:24:09,Bamburi,@StandardBankZA Airtime not an option?  https://t.co/FVsTYmezrx,[],0,"StandardBankZA OR ""Standard Bank""",-0.015903037640325777,-0.015903037640325777
2021-08-18 11:22:57,clients pay peronal account indicates reference payment use account pay supplies take care personal expences,0.0,0.3,Neutral,2021-08-18 11:22:57,OUCH_Electrical,@StandardBankZA Clients pay into my peronal account ( which indicates their reference as payment and I use that account to pay my supplies and take care of personal expences),[],0,"StandardBankZA OR ""Standard Bank""",-0.015769398668558334,-0.015769398668558334
2021-08-18 11:18:22,lobengula advertising lead standard bank internal communications,0.0,0.0,Neutral,2021-08-18 11:18:22,DataDotcoaza,Lobengula Advertising to lead Standard Bank's internal communications  https://t.co/iY0i8McNkT,[],0,"StandardBankZA OR ""Standard Bank""",-0.015637987012987013,-0.015637987012987013
